playerID,yearID,stint,teamID,lgID,G,AB,PA,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
devermi01,1993,1,BAL,AL,131,527,577,72,132,31,3,14,75,3,3,43,99,0,1,2,4,13
duncama01,1993,1,PHI,NL,124,496,518,68,140,26,4,11,73,6,5,12,88,0,4,4,2,13
dykstle01,1993,1,PHI,NL,161,637,773,143,194,44,6,19,66,37,12,129,64,9,2,0,5,8
fermife01,1993,1,CLE,AL,140,480,514,48,126,16,2,2,45,4,5,24,14,1,4,5,1,12
fieldce01,1993,1,DET,AL,154,573,672,80,153,23,0,30,117,0,1,90,125,15,4,0,5,22
finlest01,1993,1,HOU,NL,142,545,585,69,145,15,13,8,44,19,6,28,65,1,3,6,3,8
fletcsc01,1993,1,BOS,AL,121,480,531,81,137,31,5,5,45,16,3,37,35,1,5,6,3,12
francju01,1993,1,TEX,AL,144,532,607,85,154,31,3,14,84,9,3,62,95,4,1,5,7,16
frymatr01,1993,1,DET,AL,151,607,695,98,182,37,5,22,97,9,4,77,128,1,4,1,6,8
gagnegr01,1993,1,KCA,AL,159,540,581,66,151,32,3,10,57,10,12,33,93,1,0,4,4,7
galaran01,1993,1,COL,NL,120,470,506,71,174,35,4,22,98,2,4,24,73,12,6,0,6,9
gantro01,1993,1,ATL,NL,157,606,682,113,166,27,4,36,117,26,9,67,117,2,2,0,7,14
garcica01,1993,1,PIT,NL,141,546,597,77,147,25,5,12,47,18,11,31,67,2,9,6,5,9
gatesbr01,1993,1,OAK,AL,139,535,609,64,155,29,2,7,69,7,3,56,75,4,4,6,8,17
gilkebe01,1993,1,SLN,NL,137,557,622,99,170,40,5,16,70,15,10,56,66,2,4,0,5,16
gonzaju03,1993,1,TEX,AL,140,536,587,105,166,33,1,46,118,4,1,37,99,7,13,0,1,12
gonzalu01,1993,1,HOU,NL,154,540,610,82,162,34,3,15,72,20,9,47,83,7,10,3,10,9
gracema01,1993,1,CHN,NL,155,594,676,86,193,39,4,14,98,8,4,71,32,14,1,1,9,25
greenmi01,1993,1,BOS,AL,146,540,603,77,170,38,6,13,72,5,4,54,46,12,4,2,3,17
griffke02,1993,1,SEA,AL,156,582,691,113,180,38,3,45,109,17,9,96,91,25,6,0,7,14
grissma02,1993,1,MON,NL,157,630,693,104,188,27,2,19,95,53,10,52,76,6,3,0,8,9
gwynnto01,1993,1,SDN,NL,122,489,534,70,175,41,3,7,59,14,1,36,19,11,1,1,7,18
hamilda02,1993,1,ML4,AL,135,520,573,74,161,21,1,9,48,21,13,45,62,5,3,4,1,9
harpebr01,1993,1,MIN,AL,147,530,573,52,161,26,1,12,73,1,3,29,29,9,9,0,5,15
hatchbi01,1993,1,BOS,AL,136,508,562,71,146,24,3,9,57,14,7,28,46,4,11,11,4,14
hayesch01,1993,1,COL,NL,157,573,630,89,175,45,2,25,98,11,6,43,82,6,5,1,8,25
hoilech01,1993,1,BAL,AL,126,419,503,80,130,28,0,29,82,1,1,69,94,4,9,3,3,10
hollida01,1993,1,PHI,NL,143,543,640,104,148,30,4,18,93,2,3,85,109,5,5,0,7,15
jahajo01,1993,1,ML4,AL,153,515,582,78,136,21,0,19,70,13,9,51,109,4,8,4,4,6
jeffegr01,1993,1,SLN,NL,142,544,612,89,186,24,3,16,83,46,9,62,32,7,2,0,4,15
johnsla03,1993,1,CHA,AL,147,540,579,75,168,18,14,0,47,35,7,36,33,1,0,3,0,10
josefe01,1993,1,KCA,AL,149,499,539,64,126,24,3,6,43,31,13,36,95,5,1,1,2,5
joynewa01,1993,1,KCA,AL,141,497,573,83,145,36,3,15,65,5,9,66,67,13,3,2,5,6
justida01,1993,1,ATL,NL,157,585,670,90,158,15,4,40,120,3,5,78,90,12,3,0,4,9
karroer01,1993,1,LAN,NL,158,619,658,74,153,27,2,23,80,0,1,34,82,1,2,0,3,17
kentje01,1993,1,NYN,NL,140,496,544,65,134,24,0,21,80,4,4,30,88,2,8,6,4,11
kingje01,1993,1,PIT,NL,158,611,683,82,180,35,3,9,98,8,6,59,54,4,4,1,8,17
kirbywa01,1993,1,CLE,AL,131,458,511,71,123,19,5,6,60,17,5,37,58,2,3,7,6,8
knoblch01,1993,1,MIN,AL,153,602,685,82,167,27,4,2,41,29,11,65,44,1,9,4,5,11
krukjo01,1993,1,PHI,NL,150,535,651,100,169,33,5,14,85,6,2,111,87,10,0,0,5,11
lansimi01,1993,1,MON,NL,141,491,555,64,141,29,1,3,45,23,5,46,56,2,5,10,3,16
lemkema01,1993,1,ATL,NL,151,493,569,52,124,19,2,7,49,1,2,65,50,13,0,5,6,21
lewisda01,1993,1,SFN,NL,136,522,572,84,132,17,7,2,48,46,15,30,40,0,7,12,1,4
loftoke01,1993,1,CLE,AL,148,569,657,116,185,28,8,1,42,70,14,81,83,6,1,2,4,8
macksh01,1993,1,MIN,AL,128,503,553,66,139,30,4,10,61,15,5,41,76,1,4,3,2,13
martial03,1993,1,PIT,NL,143,480,528,85,135,26,8,18,64,16,9,42,122,5,1,2,3,5
mattido01,1993,1,NYA,AL,134,530,596,78,154,27,2,17,86,0,0,61,42,9,2,0,3,20
mayde01,1993,1,CHN,NL,128,465,503,62,137,25,2,10,77,10,3,31,41,6,1,0,6,15
mcgeewi01,1993,1,SFN,NL,130,475,519,53,143,28,1,4,46,10,9,38,67,7,1,3,2,12
mclemma01,1993,1,BAL,AL,148,581,663,81,165,27,5,4,72,21,15,64,92,4,1,11,6,21
mcraebr01,1993,1,KCA,AL,153,627,685,78,177,28,9,12,69,23,14,37,105,1,4,14,3,8
merceor01,1993,1,PIT,NL,137,447,527,68,140,26,4,8,70,3,3,77,64,10,1,0,2,9
molitpa01,1993,1,TOR,AL,160,636,725,121,211,37,5,22,111,22,4,77,71,3,3,1,8,13
murraed02,1993,1,NYN,NL,154,610,659,77,174,28,1,27,100,2,2,40,61,4,0,0,9,24
nixonot01,1993,1,ATL,NL,134,461,532,77,124,12,3,1,24,47,13,61,63,2,0,5,5,10
offerjo01,1993,1,LAN,NL,158,590,696,77,159,21,6,1,62,30,13,71,75,7,2,25,8,12
olerujo01,1993,1,TOR,AL,158,551,679,109,200,54,2,24,107,0,2,114,65,33,7,0,7,12
olivejo01,1993,1,CIN,NL,139,482,521,40,115,28,0,14,75,0,0,27,91,2,1,2,9,13
oneilpa01,1993,1,NYA,AL,141,498,547,71,155,34,1,20,75,2,4,44,69,5,2,0,3,13
palmede01,1993,1,TEX,AL,148,519,585,88,127,31,2,33,96,11,10,53,154,4,8,0,5,5
palmera01,1993,1,TEX,AL,160,597,686,124,176,40,2,37,105,22,3,73,85,22,5,2,9,8
pendlte01,1993,1,ATL,NL,161,633,682,81,172,33,1,17,84,5,1,36,97,5,3,3,7,18
phillto02,1993,1,DET,AL,151,566,707,113,177,27,0,7,57,16,11,132,102,5,4,1,4,11
piazzmi01,1993,1,LAN,NL,149,547,602,81,174,24,2,35,112,3,4,46,86,6,3,0,6,10
plantph01,1993,1,SDN,NL,138,462,536,67,111,20,1,34,100,4,5,61,124,7,7,1,5,4
polonlu01,1993,1,CAL,AL,152,576,637,75,156,17,6,1,32,55,24,48,53,7,2,8,3,7
puckeki01,1993,1,MIN,AL,156,622,682,89,184,39,3,22,89,8,6,47,93,7,7,1,5,15
reedjo01,1993,1,LAN,NL,132,445,504,48,123,21,2,2,31,1,3,38,40,10,1,17,3,16
reynoha01,1993,1,BAL,AL,145,485,570,64,122,20,4,4,47,12,11,66,47,3,4,10,5,4
ripkeca01,1993,1,BAL,AL,162,641,718,87,165,26,3,24,90,1,4,65,58,19,6,0,6,17
rodriiv01,1993,1,TEX,AL,137,473,519,56,129,28,4,10,66,8,7,29,70,3,4,5,8,16
saboch01,1993,1,CIN,NL,148,552,611,86,143,33,2,21,82,6,4,43,105,5,6,2,8,10
salmoti01,1993,1,CAL,AL,142,515,610,93,146,35,1,31,95,5,6,82,135,5,5,0,8,6
sandbry01,1993,1,CHN,NL,117,456,503,67,141,20,0,9,45,9,2,37,62,1,2,2,6,12
sandere02,1993,1,CIN,NL,138,496,563,90,136,16,4,20,83,27,10,51,118,7,5,3,8,10
santibe01,1993,1,FLO,NL,139,469,515,49,108,19,6,13,50,10,7,37,88,2,5,0,4,9
seguida01,1993,1,BAL,AL,146,450,519,54,123,27,0,10,60,2,1,58,53,4,0,3,8,18
sierrru01,1993,1,OAK,AL,158,630,692,77,147,23,5,22,101,25,5,52,97,16,0,0,10,17
smithoz01,1993,1,SLN,NL,141,545,603,75,157,22,6,1,53,21,8,43,18,1,1,7,7,11
snydeco02,1993,1,LAN,NL,143,516,570,61,137,33,1,11,56,4,1,47,147,3,4,2,1,8
sorrepa01,1993,1,CLE,AL,148,463,527,75,119,26,1,18,65,3,1,58,121,11,2,0,4,10
sosasa01,1993,1,CHN,NL,159,598,641,92,156,25,5,33,93,36,11,38,135,6,4,0,1,14
spraged02,1993,1,TOR,AL,150,546,596,50,142,31,1,12,73,1,0,32,85,1,10,2,6,23
strando01,1993,1,TEX,AL,145,484,542,58,124,29,0,7,60,6,4,43,69,3,3,8,4,12
surhobj01,1993,1,ML4,AL,148,552,599,66,151,38,3,7,79,12,9,36,47,5,2,4,5,9
tartada01,1993,1,NYA,AL,138,513,611,87,128,33,2,31,102,0,0,92,156,9,2,0,4,8
tettlmi01,1993,1,DET,AL,152,522,637,79,128,25,4,32,110,3,7,109,139,12,0,0,6,5
thomafr04,1993,1,CHA,AL,153,549,676,106,174,36,0,41,128,4,2,112,54,23,2,0,13,10
thompro01,1993,1,SFN,NL,128,494,559,85,154,30,2,19,65,10,4,45,97,0,7,9,4,7
valenjo02,1993,1,BOS,AL,144,468,539,50,130,40,3,11,66,3,4,49,77,2,2,16,4,9
vaughgr01,1993,1,ML4,AL,154,569,667,97,152,28,2,30,97,10,7,89,118,14,5,0,4,6
vaughmo01,1993,1,BOS,AL,152,539,633,86,160,34,1,29,101,4,3,79,130,23,8,0,7,14
venturo01,1993,1,CHA,AL,157,554,669,85,145,27,1,22,94,1,6,105,82,16,3,1,6,18
vizcajo01,1993,1,CHN,NL,151,551,617,74,158,19,4,4,54,12,9,46,71,2,3,8,9,9
vizquom01,1993,1,SEA,AL,158,560,630,68,143,14,2,2,31,12,14,50,71,2,4,13,3,7
walkela01,1993,1,MON,NL,138,490,582,85,130,24,5,22,86,29,7,80,76,20,6,0,6,8
wallati01,1993,1,LAN,NL,133,477,522,42,106,19,1,12,62,0,2,32,70,2,3,1,9,10
weisswa01,1993,1,FLO,NL,158,500,591,50,133,14,2,1,39,7,3,79,73,13,3,5,4,5
whitede03,1993,1,TOR,AL,146,598,668,116,163,42,6,15,52,34,4,57,127,1,7,3,3,3
whitema01,1993,1,SLN,NL,152,562,626,81,142,13,4,25,99,15,8,58,110,9,2,0,4,11
willibe02,1993,1,NYA,AL,139,567,628,67,152,31,4,12,68,9,9,53,106,4,4,1,3,17
willima04,1993,1,SFN,NL,145,579,619,105,170,33,4,38,110,1,3,27,80,4,4,0,9,12
winfida01,1993,1,MIN,AL,143,547,594,72,148,27,2,21,76,2,3,45,106,2,0,0,2,15
younger01,1993,1,COL,NL,144,490,565,82,132,16,8,3,42,42,19,63,41,3,4,4,4,9
youngke01,1993,1,PIT,NL,141,449,508,38,106,24,3,6,47,2,2,36,82,3,9,5,9,10
yountro01,1993,1,ML4,AL,127,454,514,62,117,25,3,8,51,9,2,44,93,5,5,5,6,12
zeileto01,1993,1,SLN,NL,157,571,647,82,158,36,1,17,103,5,4,70,76,5,0,0,6,15
anderbr01,1994,1,BAL,AL,111,453,525,78,119,25,5,12,48,31,1,57,75,3,10,3,2,7
bicheda01,1994,1,COL,NL,116,484,509,74,147,33,2,27,95,21,8,19,70,3,4,0,2,17
biggicr01,1994,1,HOU,NL,114,437,511,88,139,44,5,6,56,39,4,62,58,1,8,2,2,5
cansejo01,1994,1,TEX,AL,111,429,505,88,121,19,2,31,90,15,8,69,114,8,5,0,2,20
curtich01,1994,1,CAL,AL,114,453,506,67,116,23,4,11,50,25,11,37,69,0,5,7,4,10
francju01,1994,1,CHA,AL,112,433,505,72,138,19,2,20,98,8,1,62,75,4,5,0,5,14
frymatr01,1994,1,DET,AL,114,464,528,66,122,34,5,18,85,2,2,45,128,1,5,1,13,6
grissma02,1994,1,MON,NL,110,475,521,96,137,25,4,11,45,36,6,41,66,4,1,0,4,10
lewisda01,1994,1,SFN,NL,114,451,513,70,116,15,9,4,29,30,13,53,50,0,4,4,1,6
loftoke01,1994,1,CLE,AL,112,459,523,105,160,32,9,12,57,60,12,52,56,5,2,4,6,5
mcraebr01,1994,1,KCA,AL,114,436,505,71,119,22,6,4,40,28,8,54,67,3,6,6,3,3
molitpa01,1994,1,TOR,AL,115,454,515,86,155,30,4,14,75,20,0,55,48,4,1,0,5,13
phillto02,1994,1,DET,AL,114,438,538,91,123,19,3,19,61,13,5,95,105,3,2,0,3,8
thomafr04,1994,1,CHA,AL,113,399,517,106,141,34,1,38,101,2,3,109,61,12,2,0,7,15
alicelu01,1995,1,BOS,AL,132,419,511,64,113,20,3,6,44,13,10,63,61,0,7,13,9,10
alomaro01,1995,1,TOR,AL,130,517,577,71,155,24,7,13,66,30,3,47,45,3,0,6,7,16
anderbr01,1995,1,BAL,AL,143,554,657,108,145,33,10,16,64,26,7,87,111,4,10,4,2,3
baergca01,1995,1,CLE,AL,135,557,600,87,175,28,2,15,90,11,2,35,31,6,3,0,5,15
bagweje01,1995,1,HOU,NL,114,448,539,88,130,29,0,21,87,12,5,79,102,12,6,0,6,9
belleal01,1995,1,CLE,AL,143,546,629,121,173,52,1,50,126,5,2,73,80,5,6,0,4,24
bellja01,1995,1,PIT,NL,138,530,593,79,139,28,4,13,55,2,5,55,110,1,4,3,1,13
berroge01,1995,1,OAK,AL,141,546,616,87,152,22,3,22,88,7,4,63,98,2,1,0,6,12
bicheda01,1995,1,COL,NL,139,579,612,102,197,38,2,40,128,13,9,22,96,5,4,0,7,16
biggicr01,1995,1,HOU,NL,141,553,673,123,167,30,2,22,77,33,8,80,85,1,22,11,7,6
blausje01,1995,1,ATL,NL,115,431,504,60,91,16,2,12,31,8,5,57,107,2,12,2,2,6
boggswa01,1995,1,NYA,AL,126,460,541,76,149,22,4,5,63,1,1,74,50,5,0,0,7,13
bondsba01,1995,1,SFN,NL,144,506,635,109,149,30,7,33,104,31,10,120,83,22,5,0,4,12
boonebr01,1995,1,CIN,NL,138,513,570,63,137,34,2,15,68,5,1,41,84,0,6,5,5,14
brognri01,1995,1,NYN,NL,134,495,540,72,143,27,2,22,76,0,0,39,111,7,2,2,2,10
buhneja01,1995,1,SEA,AL,126,470,539,86,123,23,0,40,121,0,1,60,120,7,1,2,6,15
caminke01,1995,1,SDN,NL,143,526,602,74,159,33,0,26,94,12,5,69,94,8,1,0,6,11
cartejo01,1995,1,TOR,AL,139,558,603,70,141,23,0,25,76,12,1,37,87,5,3,0,5,11
castivi02,1995,1,COL,NL,139,527,571,82,163,34,2,32,90,2,8,30,87,2,4,4,6,15
clarkwi02,1995,1,TEX,AL,123,454,537,85,137,27,3,16,92,0,1,68,50,6,4,0,11,7
claytro01,1995,1,SFN,NL,138,509,557,56,124,29,3,5,58,24,9,38,109,1,3,4,3,7
colbrgr01,1995,1,FLO,NL,138,528,560,70,146,22,1,23,89,11,3,22,69,4,6,0,4,15
coninje01,1995,1,FLO,NL,133,483,562,72,146,26,2,25,105,2,0,66,94,5,1,0,12,13
cordewi01,1995,1,MON,NL,131,514,564,64,147,35,2,10,49,9,5,36,88,4,9,1,4,11
cordoma01,1995,1,MIN,AL,137,512,579,81,142,27,4,24,84,20,7,52,111,1,10,0,5,10
curtich01,1995,1,DET,AL,144,586,670,96,157,29,3,21,67,27,15,70,93,3,7,0,7,12
davisch01,1995,1,CAL,AL,119,424,522,81,135,23,0,20,86,3,3,89,79,12,0,0,9,12
dunstsh01,1995,1,CHN,NL,127,477,503,58,141,30,6,14,69,10,5,10,75,3,6,7,3,8
durhara01,1995,1,CHA,AL,125,471,517,68,121,27,6,7,51,18,5,31,83,2,6,5,4,8
edmonji01,1995,1,CAL,AL,141,558,620,120,162,30,4,33,107,1,4,51,130,4,5,1,5,10
fieldce01,1995,1,DET,AL,136,494,578,70,120,18,1,31,82,0,1,75,116,8,5,0,4,17
finlest01,1995,1,SDN,NL,139,562,630,104,167,23,8,10,44,36,12,59,62,5,3,4,2,8
frymatr01,1995,1,DET,AL,144,567,640,79,156,21,5,15,81,4,2,63,100,4,3,0,7,18
gaettga01,1995,1,KCA,AL,137,514,578,76,134,27,0,35,96,3,3,47,91,6,8,3,6,7
galaran01,1995,1,COL,NL,143,554,604,89,155,29,3,31,106,12,2,32,146,6,13,0,5,14
gatesbr01,1995,1,OAK,AL,136,524,585,60,133,24,4,5,56,3,3,46,84,2,0,4,11,15
gilkebe01,1995,1,SLN,NL,121,480,531,73,143,33,4,17,69,12,6,42,70,3,5,1,3,17
girarjo01,1995,1,COL,NL,125,462,506,63,121,17,2,8,55,3,3,29,76,0,2,12,1,15
goodwto01,1995,1,KCA,AL,133,480,537,72,138,16,3,4,28,50,18,38,72,0,5,14,0,7
gracema01,1995,1,CHN,NL,143,552,627,97,180,51,3,16,92,6,2,65,46,9,2,1,7,10
greenmi01,1995,1,BOS,AL,120,481,525,67,143,25,4,15,76,9,5,38,35,4,2,0,4,18
grissma02,1995,1,ATL,NL,139,551,606,80,142,23,3,12,42,29,9,47,61,4,3,1,4,8
gwynnto01,1995,1,SDN,NL,135,535,577,82,197,33,1,9,90,17,5,35,15,10,1,0,6,20
hayesch01,1995,1,PHI,NL,141,529,589,58,146,30,3,11,85,5,1,50,88,2,4,0,6,22
hillgl01,1995,1,SFN,NL,132,497,539,71,131,29,4,24,86,25,5,39,98,4,1,0,2,11
javiest01,1995,1,OAK,AL,130,442,504,81,123,20,2,8,56,36,5,49,63,3,4,5,4,8
jeffegr01,1995,1,PHI,NL,114,480,521,69,147,31,2,11,56,9,5,35,26,5,0,0,6,15
johnsla03,1995,1,CHA,AL,142,607,645,98,186,18,12,10,57,40,6,32,31,2,1,2,3,7
jonesch06,1995,1,ATL,NL,140,524,602,87,139,22,3,23,86,8,4,73,99,1,0,1,4,10
jordabr01,1995,1,SLN,NL,131,490,525,83,145,20,4,22,81,24,9,22,79,4,11,0,2,5
joynewa01,1995,1,KCA,AL,131,465,550,69,144,28,0,12,83,3,2,69,65,10,2,5,9,10
karroer01,1995,1,LAN,NL,143,551,620,83,164,29,3,32,105,4,4,61,115,4,4,0,4,14
kentje01,1995,1,NYN,NL,125,472,514,65,131,22,3,20,65,3,3,29,89,3,8,1,4,9
kingje01,1995,1,PIT,NL,122,445,509,61,118,27,2,18,87,7,4,55,63,5,1,0,8,10
knoblch01,1995,1,MIN,AL,136,538,629,107,179,34,8,11,63,46,18,78,95,3,10,0,3,15
lankfra01,1995,1,SLN,NL,132,483,553,81,134,35,2,25,82,24,8,63,110,6,2,0,5,10
larkiba01,1995,1,CIN,NL,131,496,567,98,158,29,6,15,66,51,5,61,49,2,3,3,4,6
loftoke01,1995,1,CLE,AL,118,481,529,93,149,22,13,7,53,54,15,40,49,6,1,4,3,6
martied01,1995,1,SEA,AL,145,511,639,121,182,52,0,29,113,4,3,116,87,19,8,0,4,11
martiti02,1995,1,SEA,AL,141,519,593,92,152,35,3,31,111,0,0,62,91,15,4,2,6,10
mattido01,1995,1,NYA,AL,128,458,507,59,132,32,2,7,49,0,2,40,35,7,1,0,8,17
mcgrifr01,1995,1,ATL,NL,144,528,604,85,148,27,1,27,93,3,6,65,99,6,5,0,6,19
mclemma01,1995,1,TEX,AL,129,467,542,73,122,20,5,5,41,21,11,59,71,6,3,10,3,10
mcraebr01,1995,1,CHN,NL,137,580,638,92,167,38,7,12,48,27,8,47,92,1,7,3,1,12
merceor01,1995,1,PIT,NL,132,487,545,75,146,29,4,15,83,7,2,52,74,9,1,0,5,9
molitpa01,1995,1,TOR,AL,130,525,598,63,142,31,2,15,60,12,0,61,57,1,5,3,4,10
mondera01,1995,1,LAN,NL,139,536,580,91,153,23,6,26,88,27,4,33,96,4,4,0,7,7
moranmi01,1995,1,PHI,NL,127,494,550,65,140,34,7,6,49,9,6,42,80,3,9,4,1,11
ehrti01,1995,1,BOS,AL,126,433,520,61,133,27,2,10,57,0,2,77,66,5,4,4,2,16
nixonot01,1995,1,TEX,AL,139,589,656,87,174,21,2,0,45,50,21,58,85,1,0,6,3,6
offerjo01,1995,1,LAN,NL,119,429,511,69,123,14,6,4,33,2,7,69,67,0,3,10,0,5
olerujo01,1995,1,TOR,AL,135,492,581,72,143,32,0,8,54,0,0,84,54,10,4,0,1,17
oneilpa01,1995,1,NYA,AL,127,460,543,82,138,30,4,22,96,1,2,71,76,8,1,0,11,25
palmera01,1995,1,BAL,AL,143,554,624,89,172,30,2,39,104,3,1,62,65,5,3,0,5,12
pendlte01,1995,1,FLO,NL,133,513,557,70,149,32,1,14,78,1,2,38,84,7,2,0,4,7
phillto02,1995,1,CAL,AL,139,525,643,119,137,21,1,27,61,13,10,113,135,6,3,1,1,5
puckeki01,1995,1,MIN,AL,137,538,602,83,169,39,0,23,99,3,2,56,89,18,3,0,5,15
raineti01,1995,1,CHA,AL,133,502,581,81,143,25,4,12,67,13,2,70,52,3,3,3,3,8
ramirma02,1995,1,CLE,AL,137,484,571,85,149,26,1,31,107,6,6,75,112,6,5,2,5,13
reedjo01,1995,1,SDN,NL,131,445,515,58,114,18,1,4,40,6,4,59,38,1,5,3,3,9
ripkeca01,1995,1,BAL,AL,144,550,613,71,144,33,2,17,88,0,1,52,59,6,2,1,8,15
rodriiv01,1995,1,TEX,AL,130,492,517,56,149,32,2,12,67,0,2,16,48,2,4,0,5,11
salmoti01,1995,1,CAL,AL,143,537,638,111,177,34,3,34,105,5,5,91,111,2,6,0,4,9
sandere02,1995,1,CIN,NL,133,484,567,91,148,36,6,28,99,36,12,69,122,4,8,0,6,9
seitzke01,1995,1,ML4,AL,132,492,570,56,153,33,3,5,69,2,0,64,57,2,6,5,3,13
snowjt01,1995,1,CAL,AL,143,544,606,80,157,22,1,24,102,2,1,52,91,4,3,5,2,16
sosasa01,1995,1,CHN,NL,144,564,629,89,151,17,3,36,119,34,7,58,134,11,5,0,2,8
spraged02,1995,1,TOR,AL,144,521,602,77,127,27,2,18,74,0,0,58,96,3,15,1,7,19
tettlmi01,1995,1,TEX,AL,134,429,547,76,102,19,1,32,78,0,0,107,110,5,7,1,3,8
thomafr04,1995,1,CHA,AL,145,493,647,102,152,27,0,40,111,3,2,136,74,29,6,0,12,14
thomeji01,1995,1,CLE,AL,137,452,557,92,142,29,3,25,73,4,3,97,113,3,5,0,3,8
valenjo02,1995,1,BOS,AL,135,520,621,108,155,37,2,27,102,20,5,81,67,2,10,4,6,7
vaughmo01,1995,1,BOS,AL,140,550,636,98,165,28,3,39,126,11,4,68,150,17,14,0,4,17
venturo01,1995,1,CHA,AL,135,492,577,79,145,22,0,26,93,4,3,75,98,11,1,1,8,8
verasqu01,1995,1,FLO,NL,124,440,538,86,115,20,7,5,32,56,21,80,68,0,9,7,2,7
vizcajo01,1995,1,NYN,NL,135,509,561,66,146,21,5,3,56,8,3,35,76,4,1,13,3,14
vizquom01,1995,1,CLE,AL,136,542,622,87,144,28,0,6,56,29,11,59,59,0,1,10,10,4
walkela01,1995,1,COL,NL,131,494,562,96,151,31,5,36,101,16,3,49,72,13,14,0,5,13
weisswa01,1995,1,COL,NL,137,427,537,65,111,17,3,1,25,15,3,98,57,8,5,6,1,7
whitero02,1995,1,MON,NL,130,474,525,87,140,33,4,13,57,25,5,41,87,1,6,0,4,11
willibe02,1995,1,NYA,AL,144,563,648,93,173,29,9,18,82,8,6,75,98,1,5,2,3,12
alomaro01,1996,1,BAL,AL,153,588,699,132,193,43,4,22,94,17,6,90,65,10,1,8,12,14
aloumo01,1996,1,MON,NL,143,540,598,87,152,28,2,21,96,9,4,49,83,7,2,0,7,15
anderbr01,1996,1,BAL,AL,149,579,687,117,172,37,5,50,110,21,8,76,106,1,22,6,4,11
anderga01,1996,1,CAL,AL,150,607,642,79,173,33,2,12,72,7,9,27,84,5,0,5,3,22
bagweje01,1996,1,HOU,NL,162,568,719,111,179,48,2,31,120,21,7,135,114,20,10,0,6,15
baineha01,1996,1,CHA,AL,143,495,572,80,154,29,0,22,95,3,1,73,62,7,1,0,3,20
beckeri01,1996,1,MIN,AL,148,525,604,92,153,31,4,12,71,19,5,68,118,1,2,5,4,14
bellde01,1996,1,HOU,NL,158,627,684,84,165,40,3,17,113,29,3,40,123,8,8,0,9,18
belleal01,1996,1,CLE,AL,158,602,715,124,187,38,3,48,148,11,0,99,87,15,7,0,7,20
bellja01,1996,1,PIT,NL,151,527,598,65,132,29,3,13,71,6,4,54,108,5,5,6,6,10
berma01,1996,1,SFN,NL,135,488,558,89,121,17,4,5,27,25,11,59,84,2,4,6,1,8
berroge01,1996,1,OAK,AL,153,586,643,101,170,32,1,36,106,0,3,47,122,0,4,0,6,16
bicheda01,1996,1,COL,NL,159,633,694,114,198,39,3,31,141,31,12,45,105,4,6,0,10,18
biggicr01,1996,1,HOU,NL,162,605,723,113,174,24,4,15,75,25,7,75,72,0,27,8,8,10
boggswa01,1996,1,NYA,AL,132,501,574,80,156,29,2,2,41,1,2,67,32,7,0,1,5,10
bondsba01,1996,1,SFN,NL,158,517,675,122,159,27,3,42,129,40,7,151,76,30,1,0,6,11
bonilbo01,1996,1,BAL,AL,159,595,692,107,171,27,5,28,116,1,3,75,85,7,5,0,17,13
boonebr01,1996,1,CIN,NL,142,520,568,56,121,21,3,12,69,3,2,31,100,0,3,5,9,9
bordimi01,1996,1,OAK,AL,155,525,587,46,126,18,4,5,54,5,6,52,59,0,1,4,5,8
buhneja01,1996,1,SEA,AL,150,564,667,107,153,29,0,44,138,0,1,84,159,5,9,0,10,11
burksel01,1996,1,COL,NL,156,613,685,142,211,45,8,40,128,32,6,61,114,2,6,3,2,19
caminke01,1996,1,SDN,NL,146,546,638,109,178,37,2,40,130,11,5,78,99,16,4,0,10,15
cartejo01,1996,1,TOR,AL,157,625,682,84,158,35,7,30,107,7,6,44,106,2,7,0,6,12
castivi02,1996,1,COL,NL,160,629,673,97,191,34,0,40,113,7,2,35,88,7,5,0,4,20
cirilje01,1996,1,ML4,AL,158,566,643,101,184,46,5,15,83,4,9,58,69,0,7,6,6,14
clarkwi02,1996,1,TEX,AL,117,436,512,69,124,25,1,13,72,2,1,64,67,5,5,0,7,10
claytro01,1996,1,SLN,NL,129,491,531,64,136,20,4,6,35,33,15,33,89,4,1,2,4,13
colbrgr01,1996,1,FLO,NL,141,511,555,60,146,26,2,16,69,4,5,25,76,1,14,0,5,22
coninje01,1996,1,FLO,NL,157,597,670,84,175,32,2,26,95,1,4,62,121,1,4,0,7,17
corajo01,1996,1,SEA,AL,144,530,583,90,154,37,6,6,45,5,5,35,32,1,7,6,5,9
cordoma01,1996,1,MIN,AL,145,569,639,97,176,46,1,16,111,11,5,53,96,4,8,0,9,18
damonjo01,1996,1,KCA,AL,145,517,566,61,140,22,5,6,50,25,5,31,64,3,3,10,5,4
davisch01,1996,1,CAL,AL,145,530,623,73,155,24,0,28,95,5,2,86,99,11,0,1,6,18
delgaca01,1996,1,TOR,AL,138,488,563,68,132,28,2,25,92,0,0,58,139,2,9,0,8,13
deshide01,1996,1,LAN,NL,154,581,642,75,130,12,8,5,41,48,11,53,124,7,1,2,5,12
disarga01,1996,1,CAL,AL,150,536,576,62,137,26,4,5,48,2,1,21,36,0,2,16,1,16
durhara01,1996,1,CHA,AL,156,557,639,79,153,33,5,10,65,30,4,58,95,4,10,7,7,6
